transaction_id,booking_jurisdiction,regulator,booking_datetime,value_date,amount,currency,channel,product_type,originator_name,originator_account,originator_country,beneficiary_name,beneficiary_account,beneficiary_country,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_id,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,narrative,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,suspicion_determined_datetime,str_filed_datetime
80b69a0c-c013-4fff-bd6d-8780e5d8e069,CH,FINMA,2024-09-27T10:43:10,27/9/2024,362407.5,EUR,SWIFT,securities_trade,Jessica White,GB58VFHA34899474686816,SG,Sara Gomez,GB77NGFK40367514634110,IR,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-692799,corporate,Low,FALSE,2/4/2023,29/9/2023,FALSE,TRUE,TRUE,LEA,Anyone coach over card seven about interest old why.,FALSE,TRUE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
d480ba1b-ff87-4c5c-adfb-335b4999a1e9,SG,MAS,2024-11-27T11:24:26,27/11/2024,570562.54,CNY,FPS (HK),fund_subscription,Lori Garcia,GB94VTVM42894879467777,DE,Christopher Flores,GB05AQWR66894458021627,RU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-636764,individual,Medium,FALSE,8/11/2020,7/5/2021,FALSE,TRUE,TRUE,TAX,Part position eye skin responsibility address growth best imagine check.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
3ebd67db-d158-41ca-a345-76b800b8771e,CH,FINMA,2025-01-27T21:50:31,27/1/2025,2250906.92,HKD,SWIFT,fx_conversion,Jamie Robinson,GB10OTGN36749648809228,US,Jamie Curtis,GB38WVAL18571265435405,AU,,,,TRUE,TRUE,,,TRUE,TRUE,EUR,CHF,0.138742,0.136022,200,"Brown, Wright and Davila",CUST-505817,domiciliary_company,Low,FALSE,4/11/2020,3/5/2021,FALSE,TRUE,TRUE,INV,Eye away management think if fire include.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
515a7672-6c5a-4368-86ab-6c2aea97a0f1,CH,FINMA,2024-07-24T19:56:02,24/7/2024,8517.89,HKD,Cash,cash_withdrawal,Michael Shepherd,GB47HOZH70547933083384,AE,Marissa Wood,GB12ALGT15148711927973,IR,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-130494,individual,Low,FALSE,3/5/2025,3/5/2026,FALSE,TRUE,TRUE,SAL,Weight carry get meeting PM whether onto until.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
31a4cd47-4944-42f1-9e1e-6addbd5570c1,HK,HKMA/SFC,2025-01-18T18:47:00,18/1/2025,2104493.29,CNY,Cheque,fx_conversion,Michael Vincent,GB30GOJU65875840406445,GB,David Thompson,GB93TNSR37460233369312,RU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-539217,individual,Medium,FALSE,26/9/2023,24/3/2024,FALSE,TRUE,TRUE,MED,Number along drive rest whole right role could test.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
8dc8d9df-8ea2-4e86-807d-2eecec3b7f5c,CH,FINMA,2025-04-09T10:02:49,9/4/2025,105113.16,GBP,FAST (SG),wire_transfer,Christopher Medina,GB19ZQTS43554671906820,HK,Marie Walls,GB23GTSB36442459229334,GB,MT103,BWOYYTBG,PERSFHLK,TRUE,TRUE,Ago at them move.,OUR,TRUE,TRUE,CNY,USD,0.977819,0.976354,15,Chavez-Price,CUST-136705,domiciliary_company,Low,TRUE,3/8/2024,3/8/2026,TRUE,TRUE,TRUE,EDU,Power focus best positive must none customer possible.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
871a26f7-be13-4263-b57e-80db238a2764,HK,HKMA/SFC,2024-01-01T12:08:03,1/1/2024,84830.23,CNY,SWIFT,securities_trade,Judy Snyder,GB41TPYQ43370675575238,HK,Mark Cummings,GB59EBBF06776785633113,CH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-627350,domiciliary_company,Low,FALSE,14/10/2021,12/4/2022,FALSE,TRUE,TRUE,INV,There throw south me.,TRUE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
e3d10de2-835b-4f3f-97f7-b64087f94e88,CH,FINMA,2025-06-28T20:00:25,28/6/2025,283756.16,GBP,FAST (SG),securities_trade,Erin Crawford,GB05UFCZ47614525453834,RU,Linda Ellis,GB59EIIN84975721687005,DE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-713941,domiciliary_company,Medium,FALSE,14/12/2021,12/6/2022,FALSE,TRUE,TRUE,TAX,Thus national something point community hard.,FALSE,TRUE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
244c2912-d8b9-4498-8feb-8efb164c59ba,HK,HKMA/SFC,2025-05-07T09:19:40,7/5/2025,1787836.06,SGD,RTGS,fx_conversion,Lisa White,GB33AWBH23852838594344,TH,Susan Gonzalez,GB14FYZG80385820153135,US,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-888642,individual,Medium,FALSE,13/1/2024,11/7/2024,FALSE,TRUE,TRUE,EDU,Fast politics role full receive daughter.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,2025-05-07T13:19:40,2025-05-10T13:19:40
ecf81a55-b0e4-43c8-9f3d-2b660a2796cb,CH,FINMA,2024-12-11T21:38:37,11/12/2024,247606.32,EUR,FPS (HK),fx_conversion,Scott Jones,GB55XNQE68564632072776,JP,Margaret Navarro,GB56VUDH75621266994844,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-273154,individual,Low,FALSE,24/3/2023,23/3/2024,FALSE,TRUE,TRUE,INV,Now service boy wall color.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
c56785c5-3b0f-4e88-87db-bf77a23c43f2,HK,HKMA/SFC,2025-07-29T08:31:34,29/7/2025,715245.67,HKD,Cheque,fund_subscription,Tina Fisher,GB24ZEOY56335880751900,GB,Francisco Barton,GB03YCES91267490595682,CH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-124209,domiciliary_company,Low,FALSE,3/4/2024,3/4/2025,FALSE,TRUE,TRUE,EDU,Scientist hospital way pass rule including fall throw customer scene.,TRUE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
e5f2969f-242a-4a13-9b2b-104f8dd68042,HK,HKMA/SFC,2024-09-28T18:04:11,28/9/2024,16906.63,CHF,Cash,cash_deposit,Timothy Brown,GB94KLYK78194387142395,JP,Chad Farrell,GB04CKRA56203864040447,AU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-758564,domiciliary_company,High,FALSE,17/7/2022,13/1/2023,TRUE,TRUE,TRUE,GDS,Economic successful class teacher try.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,16906.63,1,potential,,
76ac954d-faf9-4de7-8235-344bbc9324c7,SG,MAS,2025-09-09T05:28:52,9/9/2025,1246211.31,EUR,SWIFT,fund_subscription,Amanda Price,GB51QYCP69223286731035,SG,Robert Lane Jr.,GB34LUSH60800876306650,US,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-891114,corporate,High,FALSE,9/9/2019,7/3/2020,TRUE,TRUE,TRUE,TAX,By pretty think ago summer question magazine writer family operation.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
d11f5822-a4a1-40be-bc51-3f837a2e8f03,SG,MAS,2025-01-17T05:54:49,17/1/2025,2252.33,USD,Cash,cash_deposit,Sheila Weber,GB86FTFL06139885764968,CN,Vincent Flores,GB49JZGY50785762142299,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-521628,domiciliary_company,Low,FALSE,19/1/2022,18/7/2022,FALSE,TRUE,TRUE,INV,Note manage against reduce.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,2252.33,1,potential,,
ad3c63ba-99b9-4b3c-8fc5-25f202952394,HK,HKMA/SFC,2024-04-27T20:45:27,27/4/2024,97348.08,USD,SWIFT,wire_transfer,Elizabeth Harris,GB24ZBSY14523479664752,HK,Andrew Ponce,GB60KKOK48232299493269,GB,MT103,STETOVCI,GVWBTUUI,TRUE,TRUE,Its bit many believe represent.,OUR,TRUE,FALSE,,,0,0,0,,CUST-224761,individual,Medium,FALSE,30/11/2023,28/5/2024,FALSE,TRUE,TRUE,SVC,Red dark wall cut management apply above spend rich purpose.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
bbd78805-61fd-45bf-bfa7-e6612cc7c050,CH,FINMA,2025-09-05T02:51:10,5/9/2025,1637274.73,EUR,RTGS,fund_subscription,Tamara Sullivan,GB50JCJM29089846627295,GB,Karen Myers,GB55VHSO03625990234256,IR,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-645278,individual,Low,FALSE,10/1/2023,9/7/2023,FALSE,TRUE,TRUE,LEA,Play letter six international simply beautiful Mrs trip.,FALSE,TRUE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
50ec955f-8a16-41d0-9b9f-8fe25986f0ac,SG,MAS,2025-02-12T05:58:55,12/2/2025,1134183.87,SGD,RTGS,fx_conversion,Charles Jimenez,GB06FOVF71386197539919,DE,Robert Hernandez,GB79XWVB66165887237059,AE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-451032,individual,Low,FALSE,30/3/2020,30/3/2022,FALSE,TRUE,TRUE,LEA,Toward yeah popular nothing argue response sure phone radio election.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
a6187415-10bf-467a-b7aa-a8413ec121a4,CH,FINMA,2024-12-03T23:45:09,3/12/2024,579543.38,EUR,SWIFT,fund_subscription,Tiffany Davis,GB61NIEI90200208987947,RU,Barbara Garcia,GB16JNOF12110724246784,ID,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-958406,domiciliary_company,Medium,TRUE,7/10/2024,7/10/2026,TRUE,TRUE,TRUE,SAL,Structure fall dream arrive friend buy.,FALSE,TRUE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
bb803be4-d17b-4b80-996e-6e4e2f31a4f8,CH,FINMA,2025-01-20T16:32:39,20/1/2025,164245.17,SGD,SWIFT,securities_trade,Jason Hall,GB76ETXI62665684508641,RU,Sara Mcbride,GB98SYPU80262814001636,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-230476,domiciliary_company,Medium,FALSE,6/7/2020,6/7/2022,FALSE,TRUE,TRUE,SAL,Well exactly once old everything.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
25c3a343-2baa-4190-b488-55cb989d3403,SG,MAS,2024-11-23T16:49:10,23/11/2024,432119.41,CNY,FPS (HK),fx_conversion,Jesse Garcia,GB88OJZY86034224261897,TH,Alejandro Dodson,GB81SFIU85788197771899,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-514658,corporate,Low,FALSE,14/11/2024,13/5/2025,FALSE,TRUE,TRUE,GDS,Good resource write test seek south.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
ababb9be-2439-4292-8c5d-df74a353dee2,HK,HKMA/SFC,2024-09-05T00:20:00,5/9/2024,12719.07,USD,Cash,cash_withdrawal,Peter Nguyen,GB20QNMK66719657867961,HK,Shelby Allen,GB93RYPY06512468564461,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-642902,individual,Low,FALSE,11/6/2021,11/6/2023,FALSE,TRUE,TRUE,GDS,Hair inside late series include run detail manage candidate garden.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,2024-09-05T06:20:00,2024-09-08T06:20:00
6100dde8-84f5-42d8-b0d7-e52543f0fe38,HK,HKMA/SFC,2024-11-14T05:12:30,14/11/2024,11354.31,USD,Cash,wire_transfer,Juan Chambers,GB06GDOR71504210779536,HK,William Evans,GB71CNZZ55044915390335,CH,MT103,,,FALSE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-817234,individual,Medium,FALSE,14/10/2020,14/10/2022,FALSE,TRUE,TRUE,FAM,Knowledge consider save less middle keep natural upon create.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
7e81e77a-c36a-409a-a0ff-56315eefd449,HK,HKMA/SFC,2025-03-14T16:17:34,14/3/2025,2832574.14,CNY,SWIFT,fx_conversion,Ashley Miller,GB68GBHI47994336616408,FR,Sarah Davis,GB47MLKQ84957228691765,IR,,,,TRUE,TRUE,,,TRUE,TRUE,EUR,CHF,0.237674,0.235321,100,"Mills, Duncan and Hall",CUST-843680,domiciliary_company,Medium,FALSE,30/11/2024,30/11/2025,FALSE,TRUE,TRUE,TAX,Focus technology reveal inside provide try issue direction rise.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
54f317cd-c4ed-4d8e-9968-8e7768de6349,SG,MAS,2024-07-31T05:56:07,31/7/2024,175536.71,CHF,FAST (SG),wire_transfer,Julie Macdonald,GB22FJNJ21354790515230,CH,Thomas Clark,GB36DCVV44283473956185,AE,MT103,ANFYRGQK,QRHKNGMO,TRUE,TRUE,Miss according story memory ready character.,SHA,TRUE,TRUE,SGD,GBP,1.228716,1.226263,20,"Black, Beard and Sanchez",CUST-481009,individual,High,FALSE,6/1/2024,5/1/2025,TRUE,TRUE,TRUE,GDS,Power boy second age not meet four seem past commercial.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
318ee58a-5ea4-40d3-899b-8c97a528f77c,SG,MAS,2025-01-12T21:44:39,12/1/2025,762647.22,EUR,SWIFT,fund_subscription,Amy Vazquez,GB64VCBP76794085907657,FR,Matthew Peterson,GB29SJMJ94083778713426,RU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-616975,corporate,High,FALSE,6/9/2020,6/9/2022,TRUE,TRUE,TRUE,TAX,Must pass treatment figure fast military station seven attorney friend.,FALSE,FALSE,Low,TRUE,match,TRUE,TRUE,TRUE,0,1,potential,,
0e70c8ed-8758-4ea8-9937-43b0d5e06893,HK,HKMA/SFC,2024-02-26T13:21:00,26/2/2024,200342.6,JPY,FAST (SG),securities_trade,Kayla Williams,GB13ZKDF23566792556977,IR,Kelli Johnson,GB11ZUDG91276748356235,ID,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-791647,individual,Low,FALSE,27/8/2021,27/8/2022,FALSE,TRUE,TRUE,TAX,Produce term although clear money window upon ago.,TRUE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,2024-02-26T17:21:00,2024-02-29T05:21:00
b39e320f-1ce8-45ce-9887-cb90d45e0c26,HK,HKMA/SFC,2024-10-07T14:09:01,7/10/2024,175515.84,CHF,FAST (SG),wire_transfer,Jessica Williamson,GB28UQZR27234531381195,HK,Maurice Phillips,GB55WGAW59766633844035,AE,MT202COV,JGXLYIXB,ZARGTWVR,TRUE,TRUE,Century but certainly few security chair.,SHA,TRUE,FALSE,,,0,0,0,,CUST-851441,individual,Low,FALSE,29/4/2024,26/10/2024,FALSE,TRUE,TRUE,EDU,Yes you central especially space land.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
66b63168-5df6-430a-8610-d3aa904a8530,SG,MAS,2025-07-18T22:47:57,18/7/2025,42602.81,GBP,Cheque,securities_trade,James Wilson,GB34XPBN17066566625186,GB,Hunter Parker,GB28FOWN34640702411625,AU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-404811,individual,Medium,FALSE,20/11/2022,20/11/2023,FALSE,TRUE,TRUE,INV,Free current want window someone type use help.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
5cf54804-bc37-413c-83f4-0c2ec8dd6a60,SG,MAS,2025-07-20T13:33:16,20/7/2025,1219339.84,CHF,Cheque,fund_subscription,Molly Pope,GB45ZSCO31838783506584,DE,Michael Miranda,GB20ICYZ34722030620535,DE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-230449,corporate,Low,FALSE,1/11/2024,1/11/2025,FALSE,TRUE,TRUE,FAM,Key do writer shoulder end.,FALSE,FALSE,Balanced,TRUE,match,TRUE,FALSE,TRUE,0,1,none,,
d1eb84fe-37a6-4454-867c-92faebdb177a,CH,FINMA,2024-05-08T02:37:03,8/5/2024,7463.68,USD,Cash,cash_deposit,Michelle Torres,GB28REPS87844260589920,ID,Tiffany Allen,GB05LLPN44487653315895,CH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-771666,domiciliary_company,Low,FALSE,19/7/2022,19/7/2023,FALSE,TRUE,TRUE,FAM,Leader cut them go another condition age not.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,FALSE,7463.68,1,potential,,
664ee2be-560c-4555-babd-0349f7ba7beb,CH,FINMA,2024-03-17T03:06:29,17/3/2024,70153.67,JPY,Cash,cash_withdrawal,Stephanie Evans,GB26UAFD12745756266102,CH,Alvin Morgan,GB02HGUB81115126492389,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-790401,individual,Low,FALSE,7/1/2020,6/1/2021,FALSE,TRUE,TRUE,SVC,Process management for home as wide.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
9a7355c9-435f-419d-a362-a6c4e02e9467,SG,MAS,2024-07-27T23:23:18,27/7/2024,226798.08,USD,FAST (SG),wire_transfer,Ryan Smith,GB13FGFQ98140496010235,GB,Michael Perez,GB43VNHN17374727910372,IR,MT103,IEJVDNDD,JFQMVUQW,TRUE,TRUE,Teach teacher alone Mrs soon.,BEN,TRUE,FALSE,,,0,0,0,,CUST-893559,corporate,Medium,FALSE,31/8/2023,30/8/2025,FALSE,TRUE,TRUE,EDU,Fine almost floor collection recent author.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
15789cc4-fb3a-448b-b437-0cc345fe7305,SG,MAS,2024-02-10T16:52:21,10/2/2024,1084311.93,USD,FPS (HK),wire_transfer,Pamela Robertson,GB56LNRJ46677359203454,CH,Kevin Campos,GB04YAJX90230944864841,SG,MT103,,,TRUE,TRUE,,,FALSE,FALSE,,,0,0,0,,CUST-921743,domiciliary_company,High,FALSE,28/2/2021,28/2/2022,TRUE,TRUE,TRUE,LEA,Professional know without eye environment force safe cut world research.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
40db2940-5075-457f-9cd0-bcee52222115,SG,MAS,2025-01-01T19:49:48,1/1/2025,14245.3,USD,Cash,cash_withdrawal,Erica Cummings,GB32KWZM66195642262242,CH,Andrew Smith,GB43JMTU06050118617646,JP,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-745512,individual,Low,FALSE,12/8/2024,12/8/2026,FALSE,TRUE,TRUE,MED,Marriage check citizen specific natural everybody president.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
6db67671-ff54-467a-926e-9870fc339317,HK,HKMA/SFC,2025-09-20T02:14:37,20/9/2025,244284.41,EUR,FAST (SG),wire_transfer,Ruth Byrd,GB36JDAE04888264702143,JP,Thomas Young,GB55VMKU60002607427659,AU,MT202COV,XFOARRAP,HQOZNJCV,TRUE,TRUE,Drug during image hot law.,OUR,TRUE,TRUE,GBP,USD,0.76465,0.760846,50,Evans-Mcmillan,CUST-322279,corporate,High,FALSE,17/9/2021,16/3/2022,TRUE,TRUE,TRUE,SAL,Else occur stuff computer finish.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,2025-09-20T08:14:37,2025-09-22T20:14:37
db0c5cbc-7e81-480a-bf8f-26e3331ce380,SG,MAS,2025-04-02T02:37:16,2/4/2025,138852.56,GBP,SEPA,wire_transfer,Julie Hernandez,GB36VGNW07235179179514,RU,Stephen Flores,GB48KANB92530750697676,VN,MT103,ARLRCCNH,VSYNQJFJ,TRUE,TRUE,Major prepare bill last.,OUR,TRUE,FALSE,,,0,0,0,,CUST-279819,corporate,Medium,FALSE,3/3/2021,30/8/2021,FALSE,TRUE,TRUE,SAL,Seven answer too worry finish throughout run choice.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
3e36b9dc-fa18-4160-8e68-8f779930c524,CH,FINMA,2025-08-09T19:51:16,9/8/2025,1346851.48,USD,FPS (HK),fx_conversion,Andrew Allen,GB83RODA05331302498887,US,Austin Zuniga MD,GB25NVXR94362132839634,DE,,,,TRUE,TRUE,,,TRUE,TRUE,CHF,USD,1.254236,1.250485,30,"Kim, Arroyo and Kane",CUST-686700,domiciliary_company,Low,TRUE,19/2/2022,19/2/2023,TRUE,TRUE,TRUE,EDU,Generation short for follow point general explain.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,2025-08-09T21:51:16,2025-08-10T09:51:16
f4c3cd86-78a0-4cf5-b7d5-ead72a900f17,CH,FINMA,2024-08-19T10:16:48,19/8/2024,3234.42,JPY,Cash,cash_deposit,Valerie Mosley,GB51EZJA37380663610014,TH,Sheila Smith,GB80UANX51444880065004,RU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-395260,domiciliary_company,Low,TRUE,10/1/2023,10/1/2024,TRUE,FALSE,TRUE,TAX,Start take institution his tell dream.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,3234.42,1,potential,,
2754f98e-43ec-41bb-a1b4-8d2a742fda1a,SG,MAS,2025-02-12T06:38:30,12/2/2025,2976032.35,CNY,FAST (SG),fx_conversion,Lisa Myers,GB26MWUP80394674395839,CH,Rachel Rivera,GB82MZHK79931924390950,CH,,,,TRUE,TRUE,,,TRUE,TRUE,CHF,HKD,1.30818,1.301672,50,Hamilton PLC,CUST-444786,domiciliary_company,Medium,FALSE,9/4/2020,9/4/2021,FALSE,TRUE,TRUE,EDU,Theory performance be we positive beat story simply actually.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
08da712a-6dd6-4e34-b533-e0c4cd7e0777,SG,MAS,2024-07-29T16:39:44,29/7/2024,86536.02,CHF,SWIFT,securities_trade,Morgan Wright,GB03UNZS79931747126920,CN,Mrs. Erin Wolfe,GB84SSLF45584495862203,RU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-939216,corporate,High,FALSE,30/4/2022,30/4/2023,TRUE,TRUE,TRUE,FAM,We item mouth seven close magazine thus conference.,FALSE,TRUE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,2024-07-30T04:39:44,2024-07-30T10:39:44
15846621-47df-4238-a483-bb8edb575b01,CH,FINMA,2025-04-12T23:20:48,12/4/2025,9614.6,CHF,Cash,cash_withdrawal,Melissa Pacheco,GB21JPVU09162397714509,ID,Lori Harmon,GB62YAOK65685372679451,RU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-729126,individual,Medium,FALSE,19/10/2023,16/4/2024,FALSE,TRUE,TRUE,INV,Full audience author protect.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
aa7a7132-e3f0-4d6e-a037-0d999dec9287,HK,HKMA/SFC,2024-09-21T19:07:18,21/9/2024,119684.18,JPY,Cash,wire_transfer,Brian Wagner,GB03UYRT54707820109514,VN,Zachary Gregory,GB34PHPO69668859973076,RU,MT103,,,FALSE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-876910,corporate,Medium,FALSE,25/10/2024,25/10/2026,FALSE,TRUE,TRUE,GDS,Service nothing main order board message may better.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,119684.18,1,none,,
98eeb82c-3fc8-4db2-9b47-67a254209fae,SG,MAS,2024-01-01T05:32:23,1/1/2024,11820.5,GBP,Cash,cash_deposit,Elizabeth Davis,GB89WFTB73788328814247,FR,Aaron Lewis,GB76RUEM28318678441331,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-332410,domiciliary_company,Medium,FALSE,7/1/2023,7/1/2024,FALSE,TRUE,TRUE,LEA,Less adult discover summer within consider food instead.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,11820.5,1,none,,
3c2beed7-8b0b-4764-989c-943fe4d1d03c,CH,FINMA,2025-06-25T07:32:41,25/6/2025,236564.16,HKD,FAST (SG),securities_trade,Candace Duncan,GB41MBJS18654276025540,AU,Janice Gregory,GB11CPOL60148462174029,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-411375,corporate,Medium,TRUE,29/11/2023,27/5/2024,TRUE,TRUE,TRUE,SAL,Still local company hand side food.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
09d114b8-fb52-4ae8-b40c-c60fac9ff127,CH,FINMA,2024-04-24T09:31:19,24/4/2024,266894.18,SGD,FPS (HK),securities_trade,Keith Ramos,GB49JMZA95798418643391,IR,Joshua Freeman,GB75GMND52916017463542,HK,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-958838,individual,Low,FALSE,27/1/2022,26/7/2022,FALSE,TRUE,TRUE,INV,I kitchen choice movement central.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
7ce20a82-17a8-49c1-b58e-2559f286dc8c,SG,MAS,2024-08-30T02:37:43,30/8/2024,1989.08,SGD,Cash,cash_withdrawal,Tiffany Robles,GB35LGTR50089198710233,DE,Monica Gilbert,GB20OHQP70371933212320,JP,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-277927,domiciliary_company,Medium,FALSE,17/1/2020,16/1/2022,FALSE,TRUE,TRUE,SVC,Professor develop form someone throughout couple sit military edge.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
2d974608-a84c-48b1-895a-28ac25a276ea,SG,MAS,2024-03-18T23:56:27,18/3/2024,221536.98,EUR,RTGS,securities_trade,Lindsay Collins,GB82YFDF70061543339758,VN,Jonathan Figueroa,GB25LYCS01563851394596,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-321733,individual,Low,FALSE,8/4/2020,8/4/2021,FALSE,TRUE,TRUE,FAM,The choice try offer sing challenge name company.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
